1.5240e-04 -2.5440e+03
1.5364e-04 -1.7952e+03
1.5569e-04 -9.3310e+02
1.5827e-04 -3.3792e+02
1.6105e-04 -7.6596e+01
1.6363e-04 -8.7310e+00
1.6568e-04 -2.9449e-01
1.6692e-04 -4.2840e-04

9.1939e-05 4.2840e-04
9.3176e-05 2.9449e-01
9.5225e-05 8.7310e+00
9.7811e-05 7.6596e+01
1.0058e-04 3.3792e+02
1.0317e-04 9.3310e+02
1.0522e-04 1.7952e+03
1.0645e-04 2.5440e+03
1.0705e-04 2.9820e+03
1.0829e-04 4.0586e+03
1.1034e-04 6.4066e+03
1.1293e-04 1.0383e+04
1.1570e-04 1.5666e+04
1.1828e-04 2.1017e+04
1.2033e-04 2.5026e+04
1.2157e-04 2.7115e+04
1.2217e-04 2.7990e+04
1.2341e-04 2.9422e+04
1.2546e-04 3.0433e+04
1.2804e-04 2.8819e+04
1.3081e-04 2.3274e+04
1.3340e-04 1.4899e+04
1.3545e-04 6.6593e+03
1.3669e-04 1.3130e+03
1.3729e-04 -1.3130e+03
1.3852e-04 -6.6593e+03
1.4057e-04 -1.4899e+04
1.4316e-04 -2.3274e+04
1.4593e-04 -2.8819e+04
1.4852e-04 -3.0433e+04
1.5057e-04 -2.9422e+04
1.5180e-04 -2.7990e+04
1.5240e-04 -2.7115e+04
1.5364e-04 -2.5026e+04
1.5569e-04 -2.1017e+04
1.5827e-04 -1.5666e+04
1.6105e-04 -1.0383e+04
1.6363e-04 -6.4066e+03
1.6568e-04 -4.0586e+03
1.6692e-04 -2.9820e+03
1.6752e-04 -2.5440e+03
1.6875e-04 -1.7952e+03
1.7080e-04 -9.3310e+02
1.7339e-04 -3.3792e+02
1.7616e-04 -7.6596e+01
1.7875e-04 -8.7310e+00
1.8080e-04 -2.9449e-01
1.8203e-04 -4.2840e-04

1.0705e-04 4.2840e-04
1.0829e-04 2.9449e-01
1.1034e-04 8.7310e+00
1.1293e-04 7.6596e+01
1.1570e-04 3.3792e+02
1.1828e-04 9.3310e+02
1.2033e-04 1.7952e+03
1.2157e-04 2.5440e+03
1.2217e-04 2.9820e+03
1.2341e-04 4.0586e+03
1.2546e-04 6.4066e+03
1.2804e-04 1.0383e+04
1.3081e-04 1.5666e+04
1.3340e-04 2.1017e+04
1.3545e-04 2.5026e+04
1.3669e-04 2.7115e+04
1.3729e-04 2.7990e+04
1.3852e-04 2.9422e+04
1.4057e-04 3.0433e+04
1.4316e-04 2.8819e+04
1.4593e-04 2.3274e+04
1.4852e-04 1.4899e+04
1.5057e-04 6.6593e+03
1.5180e-04 1.3130e+03
1.5240e-04 -1.3130e+03
1.5364e-04 -6.6593e+03
1.5569e-04 -1.4899e+04
1.5827e-04 -2.3274e+04
1.6105e-04 -2.8819e+04
1.6363e-04 -3.0433e+04
1.6568e-04 -2.9422e+04
1.6692e-04 -2.7990e+04
1.6752e-04 -2.7115e+04
1.6875e-04 -2.5026e+04
1.7080e-04 -2.1017e+04
1.7339e-04 -1.5666e+04
1.7616e-04 -1.0383e+04
1.7875e-04 -6.4066e+03
1.8080e-04 -4.0586e+03
1.8203e-04 -2.9820e+03
1.8263e-04 -2.5440e+03
1.8387e-04 -1.7952e+03
1.8592e-04 -9.3310e+02
1.8850e-04 -3.3792e+02
1.9128e-04 -7.6596e+01
1.9386e-04 -8.7310e+00
1.9591e-04 -2.9449e-01
1.9715e-04 -4.2840e-04

1.2217e-04 4.2840e-04
1.2341e-04 2.9449e-01
1.2546e-04 8.7310e+00
1.2804e-04 7.6596e+01
1.3081e-04 3.3792e+02
1.3340e-04 9.3310e+02
1.3545e-04 1.7952e+03
1.3669e-04 2.5440e+03
1.3729e-04 2.9820e+03
1.3852e-04 4.0586e+03
1.4057e-04 6.4066e+03
1.4316e-04 1.0383e+04
1.4593e-04 1.5666e+04
1.4852e-04 2.1017e+04
1.5057e-04 2.5026e+04
1.5180e-04 2.7115e+04
1.5240e-04 2.7990e+04
1.5364e-04 2.9422e+04
1.5569e-04 3.0433e+04
1.5827e-04 2.8819e+04
1.6105e-04 2.3274e+04
1.6363e-04 1.4899e+04
1.6568e-04 6.6593e+03
1.6692e-04 1.3130e+03
1.6752e-04 -1.3130e+03
1.6875e-04 -6.6593e+03
1.7080e-04 -1.4899e+04
1.7339e-04 -2.3274e+04
1.7616e-04 -2.8819e+04
1.7875e-04 -3.0433e+04
1.8080e-04 -2.9422e+04
1.8203e-04 -2.7990e+04
1.8263e-04 -2.7115e+04
1.8387e-04 -2.5026e+04
1.8592e-04 -2.1017e+04
1.8850e-04 -1.5666e+04
1.9128e-04 -1.0383e+04
1.9386e-04 -6.4066e+03
1.9591e-04 -4.0586e+03
1.9715e-04 -2.9820e+03
1.9775e-04 -2.5440e+03
1.9899e-04 -1.7952e+03
2.0104e-04 -9.3310e+02
2.0362e-04 -3.3792e+02
2.0639e-04 -7.6596e+01
2.0898e-04 -8.7310e+00
2.1103e-04 -2.9449e-01
2.1226e-04 -4.2840e-04

1.3729e-04 4.2840e-04
1.3852e-04 2.9449e-01
1.4057e-04 8.7310e+00
1.4316e-04 7.6596e+01
1.4593e-04 3.3792e+02
1.4852e-04 9.3310e+02
1.5057e-04 1.7952e+03
1.5180e-04 2.5440e+03
1.5240e-04 2.9820e+03
1.5364e-04 4.0586e+03
1.5569e-04 6.4066e+03
1.5827e-04 1.0383e+04
1.6105e-04 1.5666e+04
1.6363e-04 2.1017e+04
1.6568e-04 2.5026e+04
1.6692e-04 2.7115e+04
1.6752e-04 2.7990e+04
1.6875e-04 2.9422e+04
1.7080e-04 3.0433e+04
1.7339e-04 2.8819e+04
1.7616e-04 2.3274e+04
1.7875e-04 1.4899e+04
1.8080e-04 6.6593e+03
1.8203e-04 1.3130e+03
1.8263e-04 -1.3130e+03
1.8387e-04 -6.6593e+03
1.8592e-04 -1.4899e+04
1.8850e-04 -2.3274e+04
1.9128e-04 -2.8819e+04
1.9386e-04 -3.0433e+04
1.9591e-04 -2.9422e+04
1.9715e-04 -2.7990e+04
1.9775e-04 -2.7115e+04
1.9899e-04 -2.5026e+04
2.0104e-04 -2.1017e+04
2.0362e-04 -1.5666e+04
2.0639e-04 -1.0383e+04
2.0898e-04 -6.4066e+03
2.1103e-04 -4.0586e+03
2.1226e-04 -2.9820e+03
2.1286e-04 -2.5440e+03
2.1410e-04 -1.7952e+03
2.1615e-04 -9.3310e+02
2.1874e-04 -3.3792e+02
2.2151e-04 -7.6596e+01
2.2409e-04 -8.7310e+00
2.2614e-04 -2.9449e-01
2.2738e-04 -4.2840e-04

1.5240e-04 4.2840e-04
1.5364e-04 2.9449e-01
1.5569e-04 8.7310e+00
1.5827e-04 7.6596e+01
1.6105e-04 3.3792e+02
1.6363e-04 9.3310e+02
1.6568e-04 1.7952e+03
1.6692e-04 2.5440e+03
1.6752e-04 2.9820e+03
1.6875e-04 4.0586e+03
1.7080e-04 6.4066e+03
1.7339e-04 1.0383e+04
1.7616e-04 1.5666e+04
1.7875e-04 2.1017e+04
1.8080e-04 2.5026e+04
1.8203e-04 2.7115e+04
1.8263e-04 2.7990e+04
1.8387e-04 2.9422e+04
1.8592e-04 3.0433e+04
1.8850e-04 2.8819e+04
1.9128e-04 2.3274e+04
1.9386e-04 1.4899e+04
1.9591e-04 6.6593e+03
1.9715e-04 1.3130e+03
1.9775e-04 -1.3130e+03
1.9899e-04 -6.6593e+03
2.0104e-04 -1.4899e+04
2.0362e-04 -2.3274e+04
2.0639e-04 -2.8819e+04
2.0898e-04 -3.0433e+04
2.1103e-04 -2.9422e+04
2.1226e-04 -2.7990e+04
2.1286e-04 -2.7115e+04
2.1410e-04 -2.5026e+04
2.1615e-04 -2.1017e+04
2.1874e-04 -1.5666e+04
2.2151e-04 -1.0383e+04
2.2409e-04 -6.4066e+03
2.2614e-04 -4.0586e+03
2.2738e-04 -2.9820e+03
2.2798e-04 -2.5440e+03
2.2922e-04 -1.7952e+03
2.3127e-04 -9.3310e+02
2.3385e-04 -3.3792e+02
2.3662e-04 -7.6596e+01
2.3921e-04 -8.7310e+00
2.4126e-04 -2.9449e-01
2.4250e-04 -4.2840e-04

1.6752e-04 4.2840e-04
1.6875e-04 2.9449e-01
1.7080e-04 8.7310e+00
1.7339e-04 7.6596e+01
1.7616e-04 3.3792e+02
1.7875e-04 9.3310e+02
1.8080e-04 1.7952e+03
1.8203e-04 2.5440e+03
1.8263e-04 2.9820e+03
1.8387e-04 4.0586e+03
1.8592e-04 6.4066e+03
1.8850e-04 1.0383e+04
1.9128e-04 1.5666e+04
1.9386e-04 2.1017e+04
1.9591e-04 2.5026e+04
1.9715e-04 2.7115e+04
1.9775e-04 2.7990e+04
1.9899e-04 2.9422e+04
2.0104e-04 3.0433e+04
2.0362e-04 2.8819e+04
2.0639e-04 2.3274e+04
2.0898e-04 1.4899e+04
2.1103e-04 6.6593e+03
2.1226e-04 1.3130e+03
2.1286e-04 -1.3130e+03
2.1410e-04 -6.6593e+03
2.1615e-04 -1.4899e+04
2.1874e-04 -2.3274e+04
2.2151e-04 -2.8819e+04
2.2409e-04 -3.0433e+04
2.2614e-04 -2.9422e+04
2.2738e-04 -2.7990e+04
2.2798e-04 -2.7115e+04
2.2922e-04 -2.5026e+04
2.3127e-04 -2.1017e+04
2.3385e-04 -1.5666e+04
2.3662e-04 -1.0383e+04
2.3921e-04 -6.4066e+03
2.4126e-04 -4.0586e+03
2.4250e-04 -2.9820e+03
2.4310e-04 -2.5440e+03
2.4433e-04 -1.7952e+03
2.4638e-04 -9.3310e+02
2.4897e-04 -3.3792e+02
2.5174e-04 -7.6596e+01
2.5433e-04 -8.7310e+00
2.5638e-04 -2.9449e-01
2.5761e-04 -4.2840e-04

1.8263e-04 4.2840e-04
1.8387e-04 2.9449e-01
1.8592e-04 8.7310e+00
1.8850e-04 7.6596e+01
1.9128e-04 3.3792e+02
1.9386e-04 9.3310e+02
1.9591e-04 1.7952e+03
1.9715e-04 2.5440e+03
1.9775e-04 2.9820e+03
1.9899e-04 4.0586e+03
2.0104e-04 6.4066e+03
2.0362e-04 1.0383e+04
2.0639e-04 1.5666e+04
2.0898e-04 2.1017e+04
2.1103e-04 2.5026e+04
2.1226e-04 2.7115e+04
2.1286e-04 2.7990e+04
2.1410e-04 2.9422e+04
2.1615e-04 3.0433e+04
2.1874e-04 2.8819e+04
2.2151e-04 2.3274e+04
2.2409e-04 1.4899e+04
2.2614e-04 6.6593e+03
2.2738e-04 1.3130e+03
2.2798e-04 -1.3130e+03
2.2922e-04 -6.6593e+03
2.3127e-04 -1.4899e+04
2.3385e-04 -2.3274e+04
2.3662e-04 -2.8819e+04
2.3921e-04 -3.0433e+04
2.4126e-04 -2.9422e+04
2.4250e-04 -2.7990e+04
2.4310e-04 -2.7115e+04
2.4433e-04 -2.5026e+04
2.4638e-04 -2.1017e+04
2.4897e-04 -1.5666e+04
2.5174e-04 -1.0383e+04
2.5433e-04 -6.4066e+03
2.5638e-04 -4.0586e+03
2.5761e-04 -2.9820e+03
2.5821e-04 -2.5440e+03
2.5945e-04 -1.7952e+03
2.6150e-04 -9.3310e+02
2.6408e-04 -3.3792e+02
2.6686e-04 -7.6596e+01
2.6944e-04 -8.7310e+00
2.7149e-04 -2.9449e-01
2.7273e-04 -4.2840e-04

1.9775e-04 4.2840e-04
1.9899e-04 2.9449e-01
2.0104e-04 8.7310e+00
2.0362e-04 7.6596e+01
2.0639e-04 3.3792e+02
2.0898e-04 9.3310e+02
2.1103e-04 1.7952e+03
2.1226e-04 2.5440e+03
2.1286e-04 2.9820e+03
2.1410e-04 4.0586e+03
2.1615e-04 6.4066e+03
2.1874e-04 1.0383e+04
2.2151e-04 1.5666e+04
2.2409e-04 2.1017e+04
2.2614e-04 2.5026e+04
2.2738e-04 2.7115e+04
2.2798e-04 2.7990e+04
2.2922e-04 2.9422e+04
2.3127e-04 3.0433e+04
2.3385e-04 2.8819e+04
2.3662e-04 2.3274e+04
2.3921e-04 1.4899e+04
2.4126e-04 6.6593e+03
2.4250e-04 1.3130e+03
2.4310e-04 -1.3130e+03
2.4433e-04 -6.6593e+03
2.4638e-04 -1.4899e+04
2.4897e-04 -2.3274e+04
2.5174e-04 -2.8819e+04
2.5433e-04 -3.0433e+04
2.5638e-04 -2.9422e+04
2.5761e-04 -2.7990e+04
2.5821e-04 -2.7115e+04
